Date,Volume
2002-12-06,27551000.0
2002-12-09,3149500.0
2002-12-10,1723000.0
2002-12-11,2549000.0
2002-12-12,1355500.0
2002-12-13,987500.0
2002-12-16,798000.0
2002-12-17,1646000.0
2002-12-18,742000.0
2002-12-19,684000.0
2002-12-20,904500.0
2002-12-23,638500.0
2002-12-24,218000.0
2002-12-26,325000.0
2002-12-27,830500.0
2002-12-30,1076500.0
2002-12-31,1778000.0
2003-01-02,315000.0
2003-01-03,861500.0
2003-01-06,1874500.0
2003-01-07,1383000.0
2003-01-08,411000.0
2003-01-09,649000.0
2003-01-10,844000.0
2003-01-13,810000.0
2003-01-14,554000.0
2003-01-15,1459000.0
2003-01-16,725000.0
2003-01-17,590500.0
2003-01-21,468000.0
2003-01-22,163500.0
2003-01-23,476000.0
2003-01-24,685000.0
2003-01-27,209000.0
2003-01-28,364500.0
2003-01-29,401500.0
2003-01-30,735000.0
2003-01-31,2886000.0
2003-02-03,780000.0
2003-02-04,740000.0
2003-02-05,1159000.0
2003-02-06,1077500.0
2003-02-07,744500.0
2003-02-10,278500.0
2003-02-11,222500.0
2003-02-12,355500.0
2003-02-13,265500.0
2003-02-14,958000.0
2003-02-18,753500.0
2003-02-19,420500.0
2003-02-20,159000.0
2003-02-21,206000.0
2003-02-24,182500.0
2003-02-25,144500.0
2003-02-26,214000.0
2003-02-27,945000.0
2003-02-28,565000.0
2003-03-03,211000.0
2003-03-04,151000.0
2003-03-05,269500.0
2003-03-06,352500.0
2003-03-07,175500.0
2003-03-10,163000.0
2003-03-11,104500.0
2003-03-12,312000.0
2003-03-13,204000.0
2003-03-14,471500.0
2003-03-17,607000.0
2003-03-18,478500.0
2003-03-19,149500.0
2003-03-20,571000.0
2003-03-21,632500.0
2003-03-24,1112000.0
2003-03-25,545500.0
2003-03-26,1076000.0
2003-03-27,777500.0
2003-03-28,306500.0
2003-03-31,435000.0
2003-04-01,232000.0
2003-04-02,536000.0
2003-04-03,633000.0
