Date,Volume
2004-06-23,43574400.0
2004-06-24,8887200.0
2004-06-25,6710000.0
2004-06-28,2270800.0
2004-06-29,2112000.0
2004-06-30,2087600.0
2004-07-01,1754800.0
2004-07-02,993200.0
2004-07-06,1216800.0
2004-07-07,1787600.0
2004-07-08,2179200.0
2004-07-09,596800.0
2004-07-12,780800.0
2004-07-13,1674000.0
2004-07-14,2366000.0
2004-07-15,1806000.0
2004-07-16,3278800.0
2004-07-19,954800.0
2004-07-20,2245200.0
2004-07-21,25415200.0
2004-07-22,9824800.0
2004-07-23,1674400.0
2004-07-26,1286000.0
2004-07-27,751200.0
2004-07-28,1534800.0
2004-07-29,908000.0
2004-07-30,815200.0
2004-08-02,1297600.0
2004-08-03,2944400.0
2004-08-04,2746800.0
2004-08-05,3030400.0
2004-08-06,1797200.0
2004-08-09,1121600.0
2004-08-10,733200.0
2004-08-11,628400.0
2004-08-12,1578000.0
2004-08-13,2496000.0
2004-08-16,2171200.0
2004-08-17,2968000.0
2004-08-18,1697600.0
2004-08-19,1309600.0
2004-08-20,4034800.0
2004-08-23,1127600.0
2004-08-24,1072400.0
2004-08-25,1200800.0
2004-08-26,471200.0
2004-08-27,463600.0
2004-08-30,606000.0
2004-08-31,874400.0
2004-09-01,512800.0
2004-09-02,998800.0
2004-09-03,924000.0
2004-09-07,1192000.0
2004-09-08,550000.0
2004-09-09,2529200.0
2004-09-10,2795200.0
2004-09-13,4345200.0
2004-09-14,2052000.0
2004-09-15,4147200.0
2004-09-16,2518400.0
2004-09-17,4487600.0
2004-09-20,597200.0
2004-09-21,2327200.0
2004-09-22,2076800.0
2004-09-23,1117600.0
2004-09-24,2796000.0
2004-09-27,1380000.0
2004-09-28,1862800.0
2004-09-29,1700400.0
2004-09-30,4521200.0
2004-10-01,2613600.0
2004-10-04,3153200.0
2004-10-05,1360800.0
2004-10-06,1433600.0
2004-10-07,5887200.0
2004-10-08,2528400.0
2004-10-11,1064800.0
2004-10-12,897200.0
2004-10-13,1728000.0
2004-10-14,1047200.0
2004-10-15,946800.0
2004-10-18,692800.0
2004-10-19,622400.0
2004-10-20,760800.0
2004-10-21,721600.0
2004-10-22,1116800.0
